date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:35:27	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10a0056b.delayed	(from https://www.merlionit.com/blog?s=communication%20history)
11:35:27	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=350862637	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.mine2c2.css	(from https://www.merlionit.com/blog?s=communication%20history)
11:35:27	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10a2fe2a.delayed	(from https://www.merlionit.com/blog?s=wireless%20technology)
11:35:27	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10a3056b.delayed	(from https://www.merlionit.com/blog?s=wireless%20technology)
11:35:27	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=219555195	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min7f51-2.css	(from https://www.merlionit.com/blog?s=wireless%20technology)
11:35:28	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10a5fe2a.delayed	(from https://www.merlionit.com/blog?s=mobile%20revolution)
11:35:28	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10a6056b.delayed	(from https://www.merlionit.com/blog?s=mobile%20revolution)
11:35:28	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=902479260	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min2a4c.css	(from https://www.merlionit.com/blog?s=mobile%20revolution)
11:35:28	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10a8fe2a.delayed	(from https://www.merlionit.com/blog?s=mobile%20device)
11:35:28	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10a9056b.delayed	(from https://www.merlionit.com/blog?s=mobile%20device)
11:35:28	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=436202485	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min4e04.css	(from https://www.merlionit.com/blog?s=mobile%20device)
11:35:28	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10abfe2a.delayed	(from https://www.merlionit.com/blog?s=mobile%20industry)
11:35:28	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10ac056b.delayed	(from https://www.merlionit.com/blog?s=mobile%20industry)
11:35:28	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=25223861	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min03f7.css	(from https://www.merlionit.com/blog?s=mobile%20industry)
11:35:29	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10aefe2a.delayed	(from https://www.merlionit.com/blog?s=technology%20impact)
11:35:29	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10af056b.delayed	(from https://www.merlionit.com/blog?s=technology%20impact)
11:35:29	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=390443784	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min197d.css	(from https://www.merlionit.com/blog?s=technology%20impact)
11:35:29	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10b1fe2a.delayed	(from https://www.merlionit.com/blog?s=history%20of%20telecommunication)
11:35:29	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10b2056b.delayed	(from https://www.merlionit.com/blog?s=history%20of%20telecommunication)
11:35:29	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=248542169	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min5e0e.css	(from https://www.merlionit.com/blog?s=history%20of%20telecommunication)
11:35:29	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10b4fe2a.delayed	(from https://www.merlionit.com/blog?s=ai%20tools)
11:35:29	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10b5056b.delayed	(from https://www.merlionit.com/blog?s=ai%20tools)
11:35:29	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1395091641	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.mincc2b.css	(from https://www.merlionit.com/blog?s=ai%20tools)
11:35:30	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10b7fe2a.delayed	(from https://www.merlionit.com/blog?s=content%20editing)
11:35:30	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10b8056b.delayed	(from https://www.merlionit.com/blog?s=content%20editing)
11:35:30	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=74169666	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minc30e.css	(from https://www.merlionit.com/blog?s=content%20editing)
11:35:30	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10bafe2a.delayed	(from https://www.merlionit.com/blog?s=code%20testing)
11:35:30	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10bb056b.delayed	(from https://www.merlionit.com/blog?s=code%20testing)
11:35:30	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=386591690	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min35ca.css	(from https://www.merlionit.com/blog?s=code%20testing)
11:35:30	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10bdfe2a.delayed	(from https://www.merlionit.com/blog?s=text%20revision)
11:35:30	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10be056b.delayed	(from https://www.merlionit.com/blog?s=text%20revision)
11:35:31	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=762616426	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min4b9f.css	(from https://www.merlionit.com/blog?s=text%20revision)
11:35:31	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10c0fe2a.delayed	(from https://www.merlionit.com/blog?s=gpt%20agents)
11:35:31	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10c1056b.delayed	(from https://www.merlionit.com/blog?s=gpt%20agents)
11:35:31	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=562530712	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min12dc.css	(from https://www.merlionit.com/blog?s=gpt%20agents)
11:35:31	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10c3fe2a.delayed	(from https://www.merlionit.com/blog?s=writing)
11:35:31	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10c4056b.delayed	(from https://www.merlionit.com/blog?s=writing)
11:35:31	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=190654530	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minb9a7.css	(from https://www.merlionit.com/blog?s=writing)
11:35:32	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10c6fe2a.delayed	(from https://www.merlionit.com/blog?s=software%20development)
11:35:32	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10c7056b.delayed	(from https://www.merlionit.com/blog?s=software%20development)
11:35:32	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=296801566	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min058c.css	(from https://www.merlionit.com/blog?s=software%20development)
11:35:32	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10c9fe2a.delayed	(from https://www.merlionit.com/blog?s=virtual%20meetings)
11:35:32	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10ca056b.delayed	(from https://www.merlionit.com/blog?s=virtual%20meetings)
11:35:32	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=404919063	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minbe1a.css	(from https://www.merlionit.com/blog?s=virtual%20meetings)
11:35:32	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10ccfe2a.delayed	(from https://www.merlionit.com/blog?s=productivity%20tools)
11:35:32	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10cd056b.delayed	(from https://www.merlionit.com/blog?s=productivity%20tools)
11:35:32	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1925189546	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min6643.css	(from https://www.merlionit.com/blog?s=productivity%20tools)
11:35:33	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10cffe2a.delayed	(from https://www.merlionit.com/blog?s=metaverse)
11:35:33	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10d0056b.delayed	(from https://www.merlionit.com/blog?s=metaverse)
11:35:33	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1900186020	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min629d.css	(from https://www.merlionit.com/blog?s=metaverse)
11:35:33	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10d2fe2a.delayed	(from https://www.merlionit.com/blog?s=technology.)
11:35:33	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10d3056b.delayed	(from https://www.merlionit.com/blog?s=technology.)
11:35:33	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=2017596960	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min2966.css	(from https://www.merlionit.com/blog?s=technology.)
11:35:33	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10d5fe2a.delayed	(from https://www.merlionit.com/blog?s=virtual%20reality)
11:35:33	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10d6056b.delayed	(from https://www.merlionit.com/blog?s=virtual%20reality)
11:35:34	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=574772115	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min55a3.css	(from https://www.merlionit.com/blog?s=virtual%20reality)
11:35:34	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10d8fe2a.delayed	(from https://www.merlionit.com/blog?s=digital%20twins)
11:35:34	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10d9056b.delayed	(from https://www.merlionit.com/blog?s=digital%20twins)
11:35:34	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=637990770	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min9465.css	(from https://www.merlionit.com/blog?s=digital%20twins)
11:35:34	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10dbfe2a.delayed	(from https://www.merlionit.com/blog?s=gaming)
11:35:34	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10dc056b.delayed	(from https://www.merlionit.com/blog?s=gaming)
11:35:34	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1284207307	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min7b31.css	(from https://www.merlionit.com/blog?s=gaming)
11:35:34	183641/183641	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:35:35%20GMT	https://www.merlionit.com/blog?s=ai%20%28artificial%20intelligence%29	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blogd976.html	(from https://www.merlionit.com/blog?s=ai%20(artificial%20intelligence))
11:35:34	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=918344523	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min0e20.css	(from https://www.merlionit.com/blog?s=ai%20(artificial%20intelligence))
11:35:35	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10dffe2a.delayed	(from https://www.merlionit.com/blog?s=ai%20(artificial%20intelligence))
11:35:35	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10e0056b.delayed	(from https://www.merlionit.com/blog?s=ai%20(artificial%20intelligence))
11:35:35	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10e2fe2a.delayed	(from https://www.merlionit.com/blog?s=digital%20economy)
11:35:35	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10e3056b.delayed	(from https://www.merlionit.com/blog?s=digital%20economy)
11:35:35	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1226304106	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min7495.css	(from https://www.merlionit.com/blog?s=digital%20economy)
11:35:35	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10e5fe2a.delayed	(from https://www.merlionit.com/blog?s=software%20limitations)
11:35:35	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.10e6056b.delayed	(from https://www.merlionit.com/blog?s=software%20limitations)
11:35:35	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=480553535	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min1425.css	(from https://www.merlionit.com/blog?s=software%20limitations)
